runId,timestampStart,timestampEnd,methodName,modelName,seed,experimentCaseId,experimentCobwebsEnabled,experimentCobwebRoomChance,experimentCobwebChancePerFloorTile,initialCobwebCount,configuredRoomCount,generatedRoomCount,maxSteps,maxActionsPerPlan,success,failureReason,initialTreeCount,finalTreeCount,treesCut,stepsTaken,apiCalls,bumpCount,doorInteractionCount,corridorTraversalCount,discoveredRoomCount,durationSeconds
20260605_150138_757_seed31_case5_prompt_memory_graph,2026-06-05 15:01:38,2026-06-05 15:02:40,prompt_memory_graph,gpt-4.1-mini,31,5,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,21,21,0,10,11,5,62.19
20260605_150326_845_seed31_case5_prompt_memory_graph_rag,2026-06-05 15:03:26,2026-06-05 15:04:20,prompt_memory_graph_rag,gpt-4.1-mini,31,5,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,17,17,1,10,5,5,53.21
20260606_195032_110_seed31_case5_prompt_memory,2026-06-06 19:50:32,2026-06-06 19:51:32,prompt_memory,gpt-4.1-mini,31,5,False,0.500,0.400,0,6,7,20,4,False,max_steps_reached,1,1,0,20,20,2,4,11,3,60.74
20260606_195217_020_seed31_case5_prompt_only,2026-06-06 19:52:17,2026-06-06 19:53:07,prompt_only,gpt-4.1-mini,31,5,False,0.500,0.400,0,6,7,20,4,False,max_steps_reached,1,1,0,20,20,0,6,11,4,50.59
20260606_201119_330_seed32_case5_prompt_memory_graph_rag,2026-06-06 20:11:19,2026-06-06 20:12:33,prompt_memory_graph_rag,gpt-4.1-mini,32,5,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,28,28,17,6,7,4,74.08
20260607_153402_342_seed32_case5_prompt_memory_graph,2026-06-07 15:34:02,2026-06-07 15:35:24,prompt_memory_graph,gpt-4.1-mini,32,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,4,14,12,6,81.75
20260607_153607_814_seed32_case5_prompt_memory,2026-06-07 15:36:07,2026-06-07 15:37:43,prompt_memory,gpt-4.1-mini,32,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,2,4,20,3,93.72
20260607_153822_486_seed32_case5_prompt_only,2026-06-07 15:38:22,2026-06-07 15:39:45,prompt_only,gpt-4.1-mini,32,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,0,4,22,3,83.16
20260607_154026_385_seed33_case5_prompt_memory_graph_rag,2026-06-07 15:40:26,2026-06-07 15:41:25,prompt_memory_graph_rag,gpt-4.1-mini,33,5,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,19,19,0,6,5,4,58.62
20260607_154141_923_seed33_case5_prompt_memory_graph,2026-06-07 15:41:41,2026-06-07 15:43:13,prompt_memory_graph,gpt-4.1-mini,33,5,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,30,30,2,12,11,7,91.32
20260607_154342_453_seed33_case5_prompt_memory,2026-06-07 15:43:42,2026-06-07 15:45:12,prompt_memory,gpt-4.1-mini,33,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,1,6,22,4,90.37
20260607_154630_695_seed33_case5_prompt_only,2026-06-07 15:46:30,2026-06-07 15:47:54,prompt_only,gpt-4.1-mini,33,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,0,4,23,3,83.64
20260607_155038_984_seed36_case5_prompt_memory_graph_rag,2026-06-07 15:50:38,2026-06-07 15:52:13,prompt_memory_graph_rag,gpt-4.1-mini,36,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,2,14,11,7,94.87
20260607_155239_841_seed36_case5_prompt_memory_graph,2026-06-07 15:52:39,2026-06-07 15:54:02,prompt_memory_graph,gpt-4.1-mini,36,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,0,12,12,6,83.15
20260607_155540_570_seed36_case5_prompt_memory,2026-06-07 15:55:40,2026-06-07 15:57:11,prompt_memory,gpt-4.1-mini,36,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,1,6,22,4,90.47
20260607_155735_276_seed36_case5_prompt_only,2026-06-07 15:57:35,2026-06-07 15:59:00,prompt_only,gpt-4.1-mini,36,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,2,6,23,3,85.41
20260607_160052_167_seed39_case5_prompt_memory_graph_rag,2026-06-07 16:00:52,2026-06-07 16:02:23,prompt_memory_graph_rag,gpt-4.1-mini,39,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,2,6,21,4,87.83
20260607_160253_891_seed39_case5_prompt_memory_graph,2026-06-07 16:02:53,2026-06-07 16:04:08,prompt_memory_graph,gpt-4.1-mini,39,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,21,6,6,4,74.72
20260607_160427_776_seed39_case5_prompt_memory,2026-06-07 16:04:27,2026-06-07 16:06:22,prompt_memory,gpt-4.1-mini,39,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,0,6,16,4,114.60
20260607_160721_354_seed39_case5_prompt_only,2026-06-07 16:07:21,2026-06-07 16:08:44,prompt_only,gpt-4.1-mini,39,5,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,3,4,14,3,83.39
20260607_161030_466_seed100_case1_prompt_memory_graph_rag,2026-06-07 16:10:30,2026-06-07 16:10:37,prompt_memory_graph_rag,gpt-4.1-mini,100,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,2,2,0,0,0,1,6.64
20260607_161051_713_seed100_case1_prompt_memory_graph,2026-06-07 16:10:51,2026-06-07 16:10:56,prompt_memory_graph,gpt-4.1-mini,100,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,2,2,0,0,0,1,4.87
20260607_161104_198_seed100_case1_prompt_memory,2026-06-07 16:11:04,2026-06-07 16:11:11,prompt_memory,gpt-4.1-mini,100,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,3,3,0,0,0,1,6.95
20260607_161118_039_seed100_case1_prompt_only,2026-06-07 16:11:18,2026-06-07 16:11:23,prompt_only,gpt-4.1-mini,100,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,2,2,0,0,0,1,4.99
20260607_161133_887_seed101_case1_prompt_memory_graph_rag,2026-06-07 16:11:33,2026-06-07 16:11:45,prompt_memory_graph_rag,gpt-4.1-mini,101,1,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,3,3,0,0,0,1,11.76
20260607_161152_790_seed101_case1_prompt_memory_graph,2026-06-07 16:11:52,2026-06-07 16:11:57,prompt_memory_graph,gpt-4.1-mini,101,1,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,2,2,0,0,0,1,4.91
20260607_161204_794_seed101_case1_prompt_memory,2026-06-07 16:12:04,2026-06-07 16:12:09,prompt_memory,gpt-4.1-mini,101,1,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,2,2,0,0,0,1,4.71
20260607_161216_898_seed101_case1_prompt_only,2026-06-07 16:12:16,2026-06-07 16:12:21,prompt_only,gpt-4.1-mini,101,1,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,2,2,0,0,0,1,4.71
20260607_161231_755_seed102_case1_prompt_memory_graph_rag,2026-06-07 16:12:31,2026-06-07 16:12:35,prompt_memory_graph_rag,gpt-4.1-mini,102,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,1,1,0,0,0,1,3.74
20260607_161242_232_seed102_case1_prompt_memory_graph,2026-06-07 16:12:42,2026-06-07 16:12:48,prompt_memory_graph,gpt-4.1-mini,102,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,1,1,0,0,0,1,6.12
20260607_161256_498_seed102_case1_prompt_memory,2026-06-07 16:12:56,2026-06-07 16:12:58,prompt_memory,gpt-4.1-mini,102,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,1,1,0,0,0,1,2.29
20260607_161305_985_seed102_case1_prompt_only,2026-06-07 16:13:05,2026-06-07 16:13:08,prompt_only,gpt-4.1-mini,102,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,1,1,0,0,0,1,2.27
20260607_161322_767_seed103_case1_prompt_only,2026-06-07 16:13:22,2026-06-07 16:13:25,prompt_only,gpt-4.1-mini,103,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,1,1,0,0,0,1,2.72
20260607_161333_497_seed103_case1_prompt_memory,2026-06-07 16:13:33,2026-06-07 16:13:35,prompt_memory,gpt-4.1-mini,103,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,1,1,0,0,0,1,2.31
20260607_161343_933_seed103_case1_prompt_memory_graph,2026-06-07 16:13:43,2026-06-07 16:13:49,prompt_memory_graph,gpt-4.1-mini,103,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,1,1,0,0,0,1,5.65
20260607_161356_650_seed103_case1_prompt_memory_graph_rag,2026-06-07 16:13:56,2026-06-07 16:13:59,prompt_memory_graph_rag,gpt-4.1-mini,103,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,1,1,0,0,0,1,2.55
20260607_161435_599_seed107_case1_prompt_memory_graph_rag,2026-06-07 16:14:35,2026-06-07 16:14:50,prompt_memory_graph_rag,gpt-4.1-mini,107,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,2,2,0,0,0,1,15.31
20260607_161457_910_seed107_case1_prompt_memory_graph,2026-06-07 16:14:57,2026-06-07 16:15:07,prompt_memory_graph,gpt-4.1-mini,107,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,2,2,0,0,0,1,9.65
20260607_161515_100_seed107_case1_prompt_memory,2026-06-07 16:15:15,2026-06-07 16:15:19,prompt_memory,gpt-4.1-mini,107,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,2,2,0,0,0,1,4.73
20260607_161541_956_seed107_case1_prompt_only,2026-06-07 16:15:41,2026-06-07 16:15:46,prompt_only,gpt-4.1-mini,107,1,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,2,2,1,0,0,1,4.40
20260607_161654_494_seed101_case2_prompt_only,2026-06-07 16:16:54,2026-06-07 16:17:06,prompt_only,gpt-4.1-mini,101,2,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,3,3,0,0,0,1,11.92
20260607_161713_903_seed101_case2_prompt_memory,2026-06-07 16:17:13,2026-06-07 16:17:21,prompt_memory,gpt-4.1-mini,101,2,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,3,3,0,0,0,1,7.73
20260607_161728_795_seed101_case2_prompt_memory_graph,2026-06-07 16:17:28,2026-06-07 16:17:37,prompt_memory_graph,gpt-4.1-mini,101,2,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,3,3,0,0,0,1,8.33
20260607_161744_228_seed101_case2_prompt_memory_graph_rag,2026-06-07 16:17:44,2026-06-07 16:17:58,prompt_memory_graph_rag,gpt-4.1-mini,101,2,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,3,3,0,0,0,1,14.45
20260607_161810_763_seed102_case2_prompt_memory_graph_rag,2026-06-07 16:18:10,2026-06-07 16:18:18,prompt_memory_graph_rag,gpt-4.1-mini,102,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,3,3,0,0,0,1,7.30
20260607_161825_093_seed102_case2_prompt_memory_graph,2026-06-07 16:18:25,2026-06-07 16:18:34,prompt_memory_graph,gpt-4.1-mini,102,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,3,3,0,0,0,1,9.15
20260607_161841_769_seed102_case2_prompt_memory,2026-06-07 16:18:41,2026-06-07 16:18:53,prompt_memory,gpt-4.1-mini,102,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,3,3,0,0,0,1,11.78
20260607_162026_586_seed102_case2_prompt_only,2026-06-07 16:20:26,2026-06-07 16:20:33,prompt_only,gpt-4.1-mini,102,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,3,3,0,0,0,1,6.57
20260607_162115_868_seed106_case2_prompt_only,2026-06-07 16:21:15,2026-06-07 16:21:21,prompt_only,gpt-4.1-mini,106,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,2,2,0,0,0,1,5.80
20260607_162131_085_seed106_case2_prompt_memory,2026-06-07 16:21:31,2026-06-07 16:21:50,prompt_memory,gpt-4.1-mini,106,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,2,2,0,0,0,1,19.04
20260607_162204_752_seed106_case2_prompt_memory_graph,2026-06-07 16:22:04,2026-06-07 16:22:12,prompt_memory_graph,gpt-4.1-mini,106,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,2,2,0,0,0,1,8.01
20260607_162220_421_seed106_case2_prompt_memory_graph_rag,2026-06-07 16:22:20,2026-06-07 16:22:25,prompt_memory_graph_rag,gpt-4.1-mini,106,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,2,2,0,0,0,1,5.36
20260607_162242_340_seed107_case2_prompt_memory_graph_rag,2026-06-07 16:22:42,2026-06-07 16:22:51,prompt_memory_graph_rag,gpt-4.1-mini,107,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,4,4,0,0,0,1,9.38
20260607_162259_622_seed107_case2_prompt_memory_graph,2026-06-07 16:22:59,2026-06-07 16:23:13,prompt_memory_graph,gpt-4.1-mini,107,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,4,4,0,0,0,1,14.09
20260607_162324_787_seed107_case2_prompt_memory,2026-06-07 16:23:24,2026-06-07 16:23:31,prompt_memory,gpt-4.1-mini,107,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,3,3,1,0,0,1,6.40
20260607_162338_795_seed107_case2_prompt_only,2026-06-07 16:23:38,2026-06-07 16:23:45,prompt_only,gpt-4.1-mini,107,2,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,3,3,0,0,0,1,6.66
20260607_162433_945_seed109_case2_prompt_only,2026-06-07 16:24:33,2026-06-07 16:24:41,prompt_only,gpt-4.1-mini,109,2,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,3,3,0,0,0,1,7.10
20260607_162523_592_seed109_case2_prompt_memory,2026-06-07 16:25:23,2026-06-07 16:25:34,prompt_memory,gpt-4.1-mini,109,2,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,3,3,0,0,0,1,11.29
20260607_162548_539_seed109_case2_prompt_memory_graph,2026-06-07 16:25:48,2026-06-07 16:25:55,prompt_memory_graph,gpt-4.1-mini,109,2,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,3,3,0,0,0,1,7.17
20260607_162605_875_seed109_case2_prompt_memory_graph_rag,2026-06-07 16:26:05,2026-06-07 16:26:14,prompt_memory_graph_rag,gpt-4.1-mini,109,2,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,3,3,0,0,0,1,9.03
20260607_162742_128_seed109_case3_prompt_memory_graph_rag,2026-06-07 16:27:42,2026-06-07 16:28:00,prompt_memory_graph_rag,gpt-4.1-mini,109,3,False,0.500,0.400,0,6,6,30,4,True,success,5,4,1,6,6,0,2,1,2,18.29
20260607_162808_508_seed109_case3_prompt_memory_graph,2026-06-07 16:28:08,2026-06-07 16:28:19,prompt_memory_graph,gpt-4.1-mini,109,3,False,0.500,0.400,0,6,6,30,4,True,success,5,4,1,5,5,0,2,1,2,10.91
20260607_162829_313_seed109_case3_prompt_memory,2026-06-07 16:28:29,2026-06-07 16:29:02,prompt_memory,gpt-4.1-mini,109,3,False,0.500,0.400,0,6,6,30,4,True,success,5,4,1,7,7,0,2,1,2,32.78
20260607_162910_410_seed109_case3_prompt_only,2026-06-07 16:29:10,2026-06-07 16:29:29,prompt_only,gpt-4.1-mini,109,3,False,0.500,0.400,0,6,6,30,4,True,success,5,4,1,5,5,0,2,1,2,18.82
20260607_162944_017_seed110_case3_prompt_only,2026-06-07 16:29:44,2026-06-07 16:29:56,prompt_only,gpt-4.1-mini,110,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,5,5,0,2,1,2,12.31
20260607_163003_844_seed110_case3_prompt_memory,2026-06-07 16:30:03,2026-06-07 16:30:13,prompt_memory,gpt-4.1-mini,110,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,4,4,0,2,1,2,9.86
20260607_163021_473_seed110_case3_prompt_memory_graph,2026-06-07 16:30:21,2026-06-07 16:30:30,prompt_memory_graph,gpt-4.1-mini,110,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,3,3,0,2,1,2,8.97
20260607_163037_752_seed110_case3_prompt_memory_graph_rag,2026-06-07 16:30:37,2026-06-07 16:30:48,prompt_memory_graph_rag,gpt-4.1-mini,110,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,4,4,0,2,1,2,10.59
20260607_171126_719_seed100_case3_prompt_memory_graph_rag,2026-06-07 17:11:26,2026-06-07 17:11:43,prompt_memory_graph_rag,gpt-4.1-mini,100,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,5,5,0,2,1,2,16.46
20260607_171151_572_seed100_case3_prompt_memory_graph,2026-06-07 17:11:51,2026-06-07 17:12:10,prompt_memory_graph,gpt-4.1-mini,100,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,5,5,0,2,1,2,18.79
20260607_171220_501_seed100_case3_prompt_memory,2026-06-07 17:12:20,2026-06-07 17:12:48,prompt_memory,gpt-4.1-mini,100,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,6,6,0,2,1,2,27.77
20260607_171256_573_seed100_case3_prompt_only,2026-06-07 17:12:56,2026-06-07 17:13:06,prompt_only,gpt-4.1-mini,100,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,4,4,0,2,1,2,9.80
20260607_171353_798_seed101_case3_prompt_only,2026-06-07 17:13:53,2026-06-07 17:14:05,prompt_only,gpt-4.1-mini,101,3,False,0.500,0.400,0,6,6,30,4,True,success,5,4,1,4,4,0,2,1,2,11.39
20260607_171413_540_seed101_case3_prompt_memory,2026-06-07 17:14:13,2026-06-07 17:14:32,prompt_memory,gpt-4.1-mini,101,3,False,0.500,0.400,0,6,6,30,4,True,success,5,4,1,7,7,0,2,1,2,18.97
20260607_171440_383_seed101_case3_prompt_memory_graph,2026-06-07 17:14:40,2026-06-07 17:14:55,prompt_memory_graph,gpt-4.1-mini,101,3,False,0.500,0.400,0,6,6,30,4,True,success,5,4,1,6,6,1,2,1,2,15.53
20260607_171503_941_seed101_case3_prompt_memory_graph_rag,2026-06-07 17:15:03,2026-06-07 17:15:16,prompt_memory_graph_rag,gpt-4.1-mini,101,3,False,0.500,0.400,0,6,6,30,4,True,success,5,4,1,4,4,0,2,1,2,12.07
20260607_171535_289_seed102_case3_prompt_only,2026-06-07 17:15:35,2026-06-07 17:16:03,prompt_only,gpt-4.1-mini,102,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,11,11,0,2,1,2,27.81
20260607_171611_581_seed102_case3_prompt_memory,2026-06-07 17:16:11,2026-06-07 17:16:24,prompt_memory,gpt-4.1-mini,102,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,5,5,1,2,1,2,12.69
20260607_171632_556_seed102_case3_prompt_memory_graph,2026-06-07 17:16:32,2026-06-07 17:16:47,prompt_memory_graph,gpt-4.1-mini,102,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,6,6,0,2,1,2,14.69
20260607_171655_156_seed102_case3_prompt_memory_graph_rag,2026-06-07 17:16:55,2026-06-07 17:17:09,prompt_memory_graph_rag,gpt-4.1-mini,102,3,False,0.500,0.400,0,6,7,30,4,True,success,6,5,1,5,5,0,2,1,2,13.96
20260607_171738_669_seed100_case4_prompt_memory_graph_rag,2026-06-07 17:17:38,2026-06-07 17:18:15,prompt_memory_graph_rag,gpt-4.1-mini,100,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,9,9,4,2,2,2,37.11
20260607_171824_749_seed100_case4_prompt_memory_graph,2026-06-07 17:18:24,2026-06-07 17:18:47,prompt_memory_graph,gpt-4.1-mini,100,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,8,8,4,2,2,2,22.51
20260607_171901_406_seed100_case4_prompt_memory,2026-06-07 17:19:01,2026-06-07 17:20:44,prompt_memory,gpt-4.1-mini,100,4,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,4,4,14,3,93.81
20260607_172057_549_seed100_case4_prompt_only,2026-06-07 17:20:57,2026-06-07 17:21:23,prompt_only,gpt-4.1-mini,100,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,10,10,5,2,2,2,26.21
20260607_172138_850_seed101_case4_prompt_memory_graph_rag,2026-06-07 17:21:38,2026-06-07 17:22:07,prompt_memory_graph_rag,gpt-4.1-mini,101,4,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,9,9,1,2,2,2,28.72
20260607_172230_599_seed101_case4_prompt_memory_graph,2026-06-07 17:22:30,2026-06-07 17:23:21,prompt_memory_graph,gpt-4.1-mini,101,4,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,15,15,6,2,2,2,51.16
20260607_172332_347_seed101_case4_prompt_memory,2026-06-07 17:23:32,2026-06-07 17:24:06,prompt_memory,gpt-4.1-mini,101,4,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,15,15,7,2,2,2,34.50
20260607_172517_033_seed101_case4_prompt_only,2026-06-07 17:25:17,2026-06-07 17:25:43,prompt_only,gpt-4.1-mini,101,4,False,0.500,0.400,0,6,6,30,4,True,success,1,0,1,8,8,1,2,2,2,25.98
20260607_172603_155_seed102_case4_prompt_only,2026-06-07 17:26:03,2026-06-07 17:26:27,prompt_only,gpt-4.1-mini,102,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,11,11,1,2,2,2,24.78
20260607_172711_301_seed102_case4_prompt_memory,2026-06-07 17:27:11,2026-06-07 17:27:48,prompt_memory,gpt-4.1-mini,102,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,12,12,1,2,2,2,37.41
20260607_172805_674_seed102_case4_prompt_memory_graph,2026-06-07 17:28:05,2026-06-07 17:28:43,prompt_memory_graph,gpt-4.1-mini,102,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,10,10,2,2,2,2,38.04
20260607_172852_074_seed102_case4_prompt_memory_graph_rag,2026-06-07 17:28:52,2026-06-07 17:29:17,prompt_memory_graph_rag,gpt-4.1-mini,102,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,11,11,0,2,2,2,25.74
20260607_172930_723_seed103_case4_prompt_memory_graph_rag,2026-06-07 17:29:30,2026-06-07 17:30:16,prompt_memory_graph_rag,gpt-4.1-mini,103,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,13,13,6,2,2,2,45.73
20260607_173119_510_seed103_case4_prompt_memory_graph,2026-06-07 17:31:19,2026-06-07 17:31:37,prompt_memory_graph,gpt-4.1-mini,103,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,8,8,1,2,2,2,18.03
20260607_173148_492_seed103_case4_prompt_memory,2026-06-07 17:31:48,2026-06-07 17:32:02,prompt_memory,gpt-4.1-mini,103,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,6,6,0,2,2,2,13.96
20260607_173210_129_seed103_case4_prompt_only,2026-06-07 17:32:10,2026-06-07 17:32:37,prompt_only,gpt-4.1-mini,103,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,8,8,1,2,2,2,27.32
20260607_173501_126_seed104_case4_prompt_only,2026-06-07 17:35:01,2026-06-07 17:36:15,prompt_only,gpt-4.1-mini,104,4,False,0.500,0.400,0,6,7,30,4,False,max_steps_reached,1,1,0,30,30,20,4,7,3,73.98
20260607_173640_426_seed104_case4_prompt_memory,2026-06-07 17:36:40,2026-06-07 17:36:52,prompt_memory,gpt-4.1-mini,104,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,6,6,1,2,2,2,12.55
20260607_173701_538_seed104_case4_prompt_memory_graph,2026-06-07 17:37:01,2026-06-07 17:37:18,prompt_memory_graph,gpt-4.1-mini,104,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,4,4,0,2,2,2,16.52
20260607_173726_222_seed104_case4_prompt_memory_graph_rag,2026-06-07 17:37:26,2026-06-07 17:37:38,prompt_memory_graph_rag,gpt-4.1-mini,104,4,False,0.500,0.400,0,6,7,30,4,True,success,1,0,1,5,5,0,2,2,2,12.41
